"plasma_export",0.01775979995727539,160000368
"plasma_export",0.008655071258544922,160000368
"plasma_export",0.009164810180664062,160000368
"plasma_export",0.008472681045532227,160000368
"plasma_export",0.008535146713256836,160000368
"plasma_export",0.008688211441040039,160000368
"plasma_export",0.008626222610473633,160000368
"plasma_export",0.00830388069152832,160000368
"plasma_export",0.00844120979309082,160000368
"plasma_export",0.00869607925415039,160000368
"sharedmemory_export",0.016383886337280273,160000368
"sharedmemory_export",0.01402592658996582,160000368
"sharedmemory_export",0.013044118881225586,160000368
"sharedmemory_export",0.012697935104370117,160000368
"sharedmemory_export",0.01267099380493164,160000368
"sharedmemory_export",0.0126190185546875,160000368
"sharedmemory_export",0.012794971466064453,160000368
"sharedmemory_export",0.01293492317199707,160000368
"sharedmemory_export",0.01295614242553711,160000368
"sharedmemory_export",0.012648820877075195,160000368
